clock_cycle,channel,rank,bankgroup,bank,row,column,row_hit_rate,consec_hits,dist_from_last_hit,diff_accesses,label
1003,0,1,3,0,5735,50,0.0,0,-1,0.0,open
1011,0,0,0,3,5504,47,0.9091,10,118,10.0,open
1017,0,0,0,3,5504,46,0.9167,11,6,11.0,open
1020,0,0,1,1,612,64,0.2,0,-1,0.25,open
1074,0,0,2,2,6960,47,0.8,4,175,4.0,open
1078,0,0,0,3,5504,41,0.9231,12,61,12.0,open
1084,0,0,0,3,5504,40,0.9286,13,6,13.0,open
1124,0,0,0,1,6263,83,0.0,0,-1,0.0,open
1135,0,0,2,2,6960,48,0.8333,5,61,5.0,open
1146,0,0,0,1,6263,82,0.5,1,22,1.0,open
1192,0,0,1,1,612,65,0.3333,1,172,0.5,open
1200,0,1,1,3,5372,57,0.6667,2,229,2.0,open
1206,0,1,1,3,5372,56,0.7143,3,6,2.5,open
1236,0,0,2,2,6960,49,0.8571,6,101,6.0,open
1246,0,0,0,1,6263,65,0.6667,2,100,2.0,open
1252,0,0,0,1,6263,64,0.75,3,6,3.0,open
1275,0,0,1,1,612,66,0.4286,2,83,0.75,open
1292,0,0,0,3,5504,57,0.9333,14,208,14.0,open
1298,0,0,0,3,5504,56,0.9375,15,6,15.0,open
1317,0,0,2,2,6960,50,0.875,7,81,7.0,open
1346,0,0,1,1,612,67,0.5,3,71,1.0,closed
1357,0,0,2,2,6960,51,0.8889,8,40,8.0,open
1361,0,0,1,1,487,81,0.4444,0,-1,0.8,closed
1362,0,0,0,1,6263,69,0.8,4,110,4.0,open
1368,0,0,0,1,6263,68,0.8333,5,6,5.0,open
1434,0,0,0,1,6263,81,0.8571,6,66,6.0,open
1440,0,0,0,1,6263,80,0.875,7,6,7.0,open
1445,0,0,2,2,6960,52,0.9,9,88,9.0,open
1486,0,0,1,1,612,68,0.4,0,-1,0.6667,open
1491,0,0,2,2,6960,53,0.9091,10,46,10.0,open
1561,0,0,1,1,612,69,0.4545,1,75,0.8333,open
1566,0,0,0,1,6263,73,0.8889,8,126,8.0,open
1572,0,0,0,1,6263,72,0.9,9,6,9.0,open
1603,0,0,2,2,6960,54,0.9167,11,112,11.0,open
1612,0,0,0,3,5504,53,0.9412,16,314,16.0,open
1618,0,0,0,3,5504,52,0.9444,17,6,17.0,open
1643,0,0,1,2,4054,19,0.75,3,792,3.0,open
1650,0,1,3,0,5735,51,0.25,1,647,0.3333,open
1682,0,0,1,1,612,70,0.5,2,121,1.0,open
1689,0,0,2,2,6960,55,0.9231,12,86,12.0,open
1693,0,0,0,3,5504,39,0.9474,18,75,18.0,open
1699,0,0,0,3,5504,38,0.95,19,6,19.0,open
1739,0,0,0,3,5504,61,0.9524,20,40,20.0,open
1745,0,0,0,3,5504,60,0.9545,21,6,21.0,closed
1750,0,0,2,2,6960,56,0.9286,13,61,13.0,open
1785,0,1,1,3,5372,19,0.75,4,579,3.0,open
1791,0,1,1,3,5372,18,0.7778,5,6,3.5,open
1797,0,0,1,1,612,71,0.5385,3,115,1.1667,open
1842,0,0,2,2,6960,57,0.9333,14,92,14.0,open
1848,0,1,1,3,5372,47,0.8,6,57,4.0,open
1854,0,1,1,3,5372,46,0.8182,7,6,4.5,open
1881,0,0,1,1,612,72,0.5714,4,84,1.3333,open
1894,0,1,2,3,7962,1,0.0,0,-1,0.0,open
1916,0,1,2,3,7962,0,0.5,1,22,1.0,open
1923,0,0,2,2,6960,58,0.9375,15,81,15.0,open
1956,0,0,0,3,2906,59,0.913,0,-1,10.5,open
1994,0,0,0,3,2906,58,0.9167,1,38,11.0,open
2034,0,1,2,3,7962,61,0.6667,2,118,2.0,open
2040,0,1,2,3,7962,60,0.75,3,6,3.0,open
2046,0,0,1,1,612,73,0.6,5,165,1.5,open
2050,0,0,2,2,6960,59,0.9412,16,127,16.0,open
2072,0,1,3,0,5735,52,0.4,2,422,0.6667,open
2080,0,0,0,3,2906,35,0.92,2,86,11.5,open
2086,0,0,0,3,2906,34,0.9231,3,6,12.0,open
2126,0,0,0,3,2906,31,0.9259,4,40,12.5,open
2132,0,0,0,3,2906,30,0.9286,5,6,13.0,open
2137,0,0,2,2,6960,60,0.9444,17,87,17.0,open
2172,0,1,2,3,7962,33,0.8,4,132,4.0,open
2178,0,1,2,3,7962,32,0.8333,5,6,5.0,open
2184,0,0,1,1,612,74,0.625,6,138,1.6667,open
2218,0,0,0,3,2906,61,0.931,6,86,13.5,open
2224,0,0,0,3,2906,60,0.9333,7,6,14.0,open
2229,0,0,2,2,6960,61,0.9474,18,92,18.0,open
2273,0,0,1,1,612,75,0.6471,7,89,1.8333,open
2279,0,1,2,3,7962,59,0.8571,6,101,6.0,open
2285,0,1,2,3,7962,58,0.875,7,6,7.0,open
2315,0,0,2,2,6960,62,0.95,19,86,19.0,open
2325,0,0,0,3,2906,63,0.9355,8,101,14.5,open
2331,0,0,0,3,2906,62,0.9375,9,6,15.0,open
2355,0,0,1,2,4054,20,0.8,4,712,4.0,open
2371,0,1,2,3,7962,15,0.8889,8,86,8.0,open
2377,0,1,2,3,7962,14,0.9,9,6,9.0,open
2394,0,0,1,1,612,76,0.6667,8,121,2.0,open
2398,0,0,2,2,6960,63,0.9524,20,83,20.0,open
2417,0,0,0,3,2906,17,0.9394,10,86,15.5,open
2423,0,0,0,3,2906,16,0.9412,11,6,16.0,closed
2463,0,1,1,3,5372,7,0.8333,8,609,5.0,open
2469,0,1,1,3,5372,6,0.8462,9,6,5.5,open
2474,0,0,0,0,5766,0,0.8462,0,-1,5.5,open
2512,0,1,1,3,5372,37,0.8571,10,43,6.0,open
2518,0,1,1,3,5372,36,0.8667,11,6,6.5,open
2524,0,0,1,1,612,77,0.6842,9,130,2.1667,open
2550,0,1,3,0,5735,53,0.5,3,478,1.0,closed
2558,0,1,1,3,5372,17,0.875,12,40,7.0,open
2564,0,1,1,3,5372,16,0.8824,13,6,7.5,open
2589,0,0,0,0,5766,1,0.8571,1,115,6.0,open
2628,0,0,1,1,612,78,0.7,10,104,2.3333,open
2634,0,1,2,3,7962,27,0.9091,10,257,10.0,open
2640,0,1,2,3,7962,26,0.9167,11,6,11.0,closed
2670,0,0,0,0,5766,2,0.8667,2,81,6.5,open
2710,0,0,0,0,5766,8,0.875,3,40,7.0,open
2712,0,1,3,0,4200,76,0.4286,0,-1,0.75,open
2716,0,0,0,1,6263,79,0.9091,10,1144,10.0,open
2721,0,0,1,1,612,83,0.7143,11,93,2.5,open
2725,0,0,0,1,6263,78,0.9167,11,9,11.0,open
2783,0,0,0,0,5766,9,0.8824,4,73,7.5,open
2822,0,0,1,1,612,84,0.7273,12,101,2.6667,open
2864,0,0,0,0,5766,11,0.8889,5,81,8.0,open
2870,0,1,3,0,4200,77,0.5,1,158,1.0,open
2876,0,0,0,1,6263,75,0.9231,12,151,12.0,open
2880,0,0,1,1,612,85,0.7391,13,58,2.8333,open
2884,0,0,0,1,6263,74,0.9286,13,8,13.0,open
2909,0,0,0,0,5766,12,0.8947,6,45,8.5,open
2924,0,0,0,3,5504,59,0.9143,0,-1,10.6667,open
2931,0,0,1,1,612,86,0.75,14,51,3.0,open
2950,0,0,0,0,5766,13,0.9,7,41,9.0,open
2962,0,0,0,3,5504,58,0.9167,1,38,11.0,open
3011,0,0,1,1,612,87,0.76,15,80,3.1667,open
3016,0,0,0,3,5504,5,0.9189,2,54,11.3333,open
3022,0,0,0,3,5504,4,0.9211,3,6,11.6667,open
3053,0,0,0,0,5766,14,0.9048,8,103,9.5,open
3093,0,0,1,2,4054,21,0.8333,5,738,5.0,open
3097,0,0,0,3,5504,21,0.9231,4,75,12.0,open
3103,0,0,0,3,5504,20,0.925,5,6,12.3333,open
3132,0,0,1,1,612,88,0.7692,16,121,3.3333,open
3136,0,0,0,0,5766,15,0.9091,9,83,10.0,open
3143,0,0,0,3,5504,63,0.9268,6,40,12.6667,open
3149,0,0,0,3,5504,62,0.9286,7,6,13.0,open
3189,0,0,0,3,5504,1,0.9302,8,40,13.3333,open
3195,0,0,0,3,5504,0,0.9318,9,6,13.6667,open
3201,0,0,0,0,5766,16,0.913,10,65,10.5,open
3241,0,0,1,1,612,89,0.7778,17,109,3.5,open
3249,0,1,1,3,5372,21,0.8889,14,685,8.0,open
3255,0,1,1,3,5372,20,0.8947,15,6,8.5,open
3285,0,0,0,0,5766,17,0.9167,11,84,11.0,open
3324,0,0,1,1,612,90,0.7857,18,83,3.6667,open
3330,0,1,1,3,5372,59,0.9,16,75,9.0,open
3336,0,1,1,3,5372,58,0.9048,17,6,9.5,open
3366,0,0,0,0,5766,18,0.92,12,81,11.5,open
3418,0,0,1,1,612,91,0.7931,19,94,3.8333,open
3422,0,0,0,0,5766,19,0.9231,13,56,12.0,open
3428,0,1,3,0,4200,78,0.5556,2,558,1.25,open
3432,0,1,1,3,5372,49,0.9091,18,96,10.0,open
3438,0,1,1,3,5372,48,0.913,19,6,10.5,open
3478,0,1,1,3,5372,11,0.9167,20,40,11.0,open
3484,0,1,1,3,5372,10,0.92,21,6,11.5,open
3490,0,0,0,0,5766,20,0.9259,14,68,12.5,open
3524,0,0,0,3,5504,11,0.9333,10,329,14.0,open
3530,0,0,0,3,5504,10,0.9348,11,6,14.3333,open
3534,0,0,1,1,612,92,0.8,20,116,4.0,open
3570,0,0,0,3,5504,3,0.9362,12,40,14.6667,open
3576,0,0,0,3,5504,2,0.9375,13,6,15.0,open
3582,0,0,0,0,5766,21,0.9286,15,92,13.0,open
3616,0,0,0,3,5504,45,0.9388,14,40,15.3333,open
3622,0,0,0,3,5504,44,0.94,15,6,15.6667,open
3626,0,0,1,1,612,93,0.8065,21,92,4.1667,open
3673,0,0,0,0,5766,22,0.931,16,91,13.5,open
3679,0,0,0,3,5504,7,0.9412,16,57,16.0,open
3685,0,0,0,3,5504,6,0.9423,17,6,16.3333,open
3713,0,0,1,2,4054,22,0.8571,6,620,6.0,closed
3725,0,1,1,3,5372,35,0.9231,22,241,12.0,open
3731,0,1,1,3,5372,34,0.9259,23,6,12.5,open
3752,0,0,1,1,612,94,0.8125,22,126,4.3333,open
3756,0,0,0,0,5766,23,0.9333,17,83,14.0,open
3771,0,0,0,3,5504,33,0.9434,18,86,16.6667,open
3777,0,0,0,3,5504,32,0.9444,19,6,17.0,open
3828,0,0,0,0,5766,32,0.9355,18,72,14.5,open
3834,0,0,0,0,5766,33,0.9375,19,6,15.0,open
3838,0,0,1,1,612,101,0.8182,23,86,4.5,open
3844,0,1,3,0,4200,101,0.6,3,416,1.5,open
3873,0,0,1,1,612,102,0.8235,24,35,4.6667,open
3883,0,0,0,0,5766,35,0.9394,20,49,15.5,open
3889,0,1,3,0,4200,102,0.6364,4,45,1.75,open
3895,0,0,0,1,6263,67,0.9333,14,1011,14.0,open
3899,0,0,1,1,612,103,0.8286,25,26,4.8333,open
3903,0,0,0,1,6263,66,0.9375,15,8,15.0,open
3928,0,0,0,0,5766,36,0.9412,21,45,16.0,open
3943,0,0,0,3,5504,25,0.9455,20,166,17.3333,open
3949,0,0,0,3,5504,24,0.9464,21,6,17.6667,open
3953,0,0,1,1,612,104,0.8333,26,54,5.0,open
3989,0,0,0,1,6263,77,0.9412,16,86,16.0,open
3995,0,0,0,1,6263,76,0.9444,17,6,17.0,open
4001,0,0,0,0,5766,37,0.9429,22,73,16.5,open
4044,0,0,1,1,612,105,0.8378,27,91,5.1667,open
4048,0,0,0,0,5766,38,0.9444,23,47,17.0,open
4100,0,0,1,1,612,106,0.8421,28,56,5.3333,open
4104,0,0,0,0,5766,39,0.9459,24,56,17.5,open
4148,0,0,0,3,5504,51,0.9474,22,199,18.0,open
4154,0,0,0,3,5504,50,0.9483,23,6,18.3333,open
4160,0,0,0,0,5766,40,0.9474,25,56,18.0,open
4201,0,0,1,1,612,107,0.8462,29,101,5.5,open
4245,0,0,0,0,5766,41,0.9487,26,85,18.5,open
4251,0,1,1,3,5372,63,0.9286,24,520,13.0,open
4257,0,1,1,3,5372,62,0.931,25,6,13.5,open
4284,0,0,1,1,612,108,0.85,30,83,5.6667,open
4326,0,0,0,0,5766,42,0.95,27,81,19.0,open
4332,0,1,3,0,4200,103,0.6667,5,443,2.0,closed
4336,0,1,1,3,5372,31,0.9333,26,79,14.0,open
4342,0,1,1,3,5372,30,0.9355,27,6,14.5,open
4390,0,0,1,1,612,109,0.8537,31,106,5.8333,open
4394,0,0,0,0,5766,43,0.9512,28,68,19.5,open
4400,0,0,0,3,5504,9,0.9492,24,246,18.6667,open
4406,0,0,0,3,5504,8,0.95,25,6,19.0,open
4457,0,0,0,0,5766,44,0.9524,29,63,20.0,open
4467,0,0,1,1,612,110,0.8571,32,77,6.0,open
4512,0,0,0,0,5766,45,0.9535,30,55,20.5,open
4518,0,1,1,3,5372,33,0.9375,28,176,15.0,open
4524,0,1,1,3,5372,32,0.9394,29,6,15.5,open
4551,0,0,1,1,612,111,0.8605,33,84,6.1667,open
4593,0,0,0,0,5766,46,0.9545,31,81,21.0,open
4599,0,0,0,3,5504,23,0.9508,26,193,19.3333,open
4605,0,0,0,3,5504,22,0.9516,27,6,19.6667,closed
4645,0,1,1,3,5372,61,0.9412,30,121,16.0,open
4651,0,1,1,3,5372,60,0.9429,31,6,16.5,closed
4657,0,0,1,1,612,112,0.8636,34,106,6.3333,closed
4661,0,0,0,0,5766,47,0.9556,32,68,21.5,open
4717,0,1,1,1,5336,81,0.0,0,-1,0.0,open
4726,0,0,0,3,1131,0,0.9365,0,-1,14.75,open
4764,0,0,0,3,1131,1,0.9375,1,38,15.0,closed
4772,0,0,2,3,4357,22,0.0,0,-1,0.0,open
4773,0,0,1,2,2297,41,0.75,0,-1,3.0,closed
4776,0,0,3,0,1359,58,0.0,0,-1,0.0,open
4777,0,1,3,3,1029,79,0.8889,0,-1,8.0,closed
4778,0,1,2,1,4672,76,0.0,0,-1,0.0,open
4779,0,0,2,2,6960,19,0.9545,21,2381,21.0,open
4785,0,0,2,2,6960,20,0.9565,22,6,22.0,open
4799,0,0,2,2,6960,21,0.9583,23,14,23.0,open
4809,0,0,2,2,6960,22,0.96,24,10,24.0,open
4823,0,1,2,1,4672,77,0.5,1,45,1.0,open
4829,0,0,2,2,6960,23,0.9615,25,20,25.0,open
4835,0,0,2,2,6960,25,0.963,26,6,26.0,open
4841,0,0,2,2,6960,26,0.9643,27,6,27.0,open
4847,0,0,2,2,6960,27,0.9655,28,6,28.0,open
4860,0,0,2,2,6960,28,0.9667,29,13,29.0,open
4861,0,1,2,3,4859,14,0.8462,0,-1,5.5,open
4866,0,0,2,2,6960,29,0.9677,30,6,30.0,open
4873,0,0,2,2,6960,30,0.9688,31,7,31.0,open
4879,0,0,2,2,6960,31,0.9697,32,6,32.0,open
4885,0,0,2,2,6960,32,0.9706,33,6,33.0,open
4891,0,0,2,2,6960,33,0.9714,34,6,34.0,open
4903,0,0,2,2,6960,34,0.9722,35,12,35.0,open
4909,0,0,2,2,6960,35,0.973,36,6,36.0,open
4936,0,0,2,2,6960,36,0.9737,37,27,37.0,open
4942,0,0,2,2,6960,37,0.9744,38,6,38.0,open
4948,0,0,2,2,6960,38,0.975,39,6,39.0,open
4954,0,0,2,2,6960,39,0.9756,40,6,40.0,open
4960,0,0,2,2,6960,40,0.9762,41,6,41.0,open
4966,0,0,2,2,6960,41,0.9767,42,6,42.0,open
4972,0,0,2,2,6960,42,0.9773,43,6,43.0,closed
4981,0,1,2,3,4859,15,0.8571,1,120,6.0,open
4994,0,1,2,1,4672,78,0.6667,2,171,2.0,open
5054,0,0,0,0,5766,3,0.9565,33,393,22.0,open
5060,0,0,0,0,5766,4,0.9574,34,6,22.5,open
5066,0,0,0,0,5766,5,0.9583,35,6,23.0,open
5072,0,0,0,0,5766,6,0.9592,36,6,23.5,open
5078,0,0,0,0,5766,7,0.96,37,6,24.0,open
5084,0,1,2,3,4859,16,0.8667,2,103,6.5,open
5090,0,1,2,1,4672,79,0.75,3,96,3.0,open
5096,0,0,0,0,5766,10,0.9608,38,18,24.5,open
5145,0,0,0,0,5766,24,0.9615,39,49,25.0,open
5151,0,0,0,0,5766,25,0.9623,40,6,25.5,open
5157,0,0,0,0,5766,26,0.963,41,6,26.0,open
5163,0,0,0,0,5766,27,0.9636,42,6,26.5,open
5169,0,0,0,0,5766,28,0.9643,43,6,27.0,open
5175,0,0,0,0,5766,29,0.9649,44,6,27.5,open
5184,0,1,2,1,4672,80,0.8,4,94,4.0,open
5190,0,0,0,0,5766,30,0.9655,45,15,28.0,open
5196,0,0,0,0,5766,31,0.9661,46,6,28.5,open
5202,0,0,0,0,5766,34,0.9667,47,6,29.0,open
5235,0,1,2,3,4859,17,0.875,3,151,7.0,open
5276,0,0,0,0,5766,48,0.9672,48,74,29.5,open
5282,0,0,0,0,5766,49,0.9677,49,6,30.0,open
5288,0,0,0,0,5766,50,0.9683,50,6,30.5,open
5294,0,0,0,0,5766,51,0.9688,51,6,31.0,open
5300,0,0,0,0,5766,52,0.9692,52,6,31.5,open
5306,0,1,2,1,4672,81,0.8333,5,122,5.0,open
5312,0,0,0,0,5766,53,0.9697,53,12,32.0,open
5318,0,0,0,0,5766,54,0.9701,54,6,32.5,open
5324,0,0,0,0,5766,55,0.9706,55,6,33.0,open
5330,0,0,0,0,5766,56,0.971,56,6,33.5,open
5336,0,0,0,0,5766,57,0.9714,57,6,34.0,open
5342,0,0,0,0,5766,58,0.9718,58,6,34.5,open
5348,0,0,0,0,5766,59,0.9722,59,6,35.0,open
5354,0,0,0,0,5766,60,0.9726,60,6,35.5,open
5360,0,0,0,0,5766,61,0.973,61,6,36.0,open
5366,0,0,0,0,5766,62,0.9733,62,6,36.5,open
5372,0,0,0,0,5766,63,0.9737,63,6,37.0,closed
5381,0,0,0,0,8049,0,0.961,0,-1,24.6667,open
5419,0,0,0,0,8049,1,0.9615,1,38,25.0,open
5425,0,0,0,0,8049,2,0.962,2,6,25.3333,open
5431,0,0,0,0,8049,3,0.9625,3,6,25.6667,open
5437,0,0,0,0,8049,4,0.963,4,6,26.0,open
5443,0,0,0,0,8049,5,0.9634,5,6,26.3333,open
5449,0,0,0,0,8049,6,0.9639,6,6,26.6667,open
5455,0,0,0,0,8049,7,0.9643,7,6,27.0,open
5461,0,0,0,0,8049,8,0.9647,8,6,27.3333,open
5467,0,0,0,0,8049,9,0.9651,9,6,27.6667,open
5473,0,0,0,0,8049,11,0.9655,10,6,28.0,open
5479,0,1,2,1,4672,82,0.8571,6,173,6.0,open
5485,0,0,0,0,8049,12,0.9659,11,12,28.3333,open
5491,0,0,0,0,8049,13,0.9663,12,6,28.6667,open
5497,0,0,0,0,8049,14,0.9667,13,6,29.0,open
5503,0,0,0,0,8049,15,0.967,14,6,29.3333,open
5509,0,0,0,0,8049,16,0.9674,15,6,29.6667,open
5515,0,0,0,0,8049,17,0.9677,16,6,30.0,open
5521,0,0,0,0,8049,18,0.9681,17,6,30.3333,open
5547,0,1,2,3,4859,18,0.8824,4,312,7.5,open
5585,0,0,0,0,8049,31,0.9684,18,64,30.6667,open
5591,0,0,0,0,8049,32,0.9688,19,6,31.0,open
5597,0,1,2,1,4672,83,0.875,7,118,7.0,open
5603,0,0,0,0,8049,33,0.9691,20,12,31.3333,open
5609,0,0,0,0,8049,34,0.9694,21,6,31.6667,open
5615,0,0,0,0,8049,35,0.9697,22,6,32.0,open
5625,0,0,0,0,8049,36,0.97,23,10,32.3333,open
5631,0,0,0,0,8049,37,0.9703,24,6,32.6667,open
5637,0,0,0,0,8049,38,0.9706,25,6,33.0,open
5643,0,0,0,0,8049,39,0.9709,26,6,33.3333,open
5649,0,0,0,0,8049,40,0.9712,27,6,33.6667,open
5655,0,0,0,0,8049,41,0.9714,28,6,34.0,open
5661,0,0,0,0,8049,42,0.9717,29,6,34.3333,open
5667,0,0,0,0,8049,43,0.972,30,6,34.6667,open
5673,0,0,0,0,8049,44,0.9722,31,6,35.0,open
5679,0,0,0,0,8049,45,0.9725,32,6,35.3333,open
5685,0,0,0,0,8049,46,0.9727,33,6,35.6667,open
5691,0,0,0,0,8049,47,0.973,34,6,36.0,open
5697,0,0,0,0,8049,48,0.9732,35,6,36.3333,open
5703,0,0,0,0,8049,49,0.9735,36,6,36.6667,open
5709,0,0,0,0,8049,50,0.9737,37,6,37.0,open
5715,0,0,0,0,8049,51,0.9739,38,6,37.3333,open
5721,0,0,0,0,8049,52,0.9741,39,6,37.6667,open
5727,0,0,0,0,8049,53,0.9744,40,6,38.0,open
5733,0,0,0,0,8049,54,0.9746,41,6,38.3333,open
5739,0,0,0,0,8049,55,0.9748,42,6,38.6667,open
5745,0,0,0,0,8049,56,0.975,43,6,39.0,open
5751,0,0,0,0,8049,57,0.9752,44,6,39.3333,open
5757,0,1,2,1,4672,84,0.8889,8,160,8.0,open
5763,0,0,0,0,8049,58,0.9754,45,12,39.6667,open
5769,0,0,0,0,8049,59,0.9756,46,6,40.0,open
5775,0,0,0,0,8049,60,0.9758,47,6,40.3333,open
5779,0,1,3,3,2521,0,0.8421,0,-1,5.3333,open
5781,0,0,0,0,8049,61,0.976,48,6,40.6667,open
5787,0,0,0,0,8049,63,0.9762,49,6,41.0,open
5817,0,1,3,3,2521,1,0.85,1,38,5.6667,open
5823,0,1,3,3,2521,2,0.8571,2,6,6.0,open
5829,0,1,3,3,2521,3,0.8636,3,6,6.3333,open
5835,0,1,3,3,2521,4,0.8696,4,6,6.6667,open
5841,0,1,3,3,2521,5,0.875,5,6,7.0,open
5847,0,1,3,3,2521,6,0.88,6,6,7.3333,open
5857,0,1,3,3,2521,7,0.8846,7,10,7.6667,open
5863,0,1,3,3,2521,8,0.8889,8,6,8.0,open
5869,0,1,3,3,2521,9,0.8929,9,6,8.3333,open
5902,0,1,2,1,4672,85,0.9,9,145,9.0,open
5947,0,1,3,3,2521,27,0.8966,10,78,8.6667,open
5953,0,1,3,3,2521,28,0.9,11,6,9.0,open
5959,0,1,3,3,2521,29,0.9032,12,6,9.3333,open
5965,0,1,3,3,2521,30,0.9062,13,6,9.6667,open
5971,0,1,3,3,2521,31,0.9091,14,6,10.0,open
5977,0,1,3,3,2521,32,0.9118,15,6,10.3333,open
5983,0,1,3,3,2521,33,0.9143,16,6,10.6667,open
5989,0,1,3,3,2521,34,0.9167,17,6,11.0,open
5995,0,1,3,3,2521,35,0.9189,18,6,11.3333,open
6001,0,1,3,3,2521,36,0.9211,19,6,11.6667,open
6007,0,1,3,3,2521,37,0.9231,20,6,12.0,open
6011,0,1,2,1,4672,86,0.9091,10,109,10.0,open
6015,0,1,3,3,2521,38,0.925,21,8,12.3333,open
6021,0,1,3,3,2521,39,0.9268,22,6,12.6667,open
6027,0,1,3,3,2521,40,0.9286,23,6,13.0,open
6033,0,1,3,3,2521,41,0.9302,24,6,13.3333,open
6039,0,1,3,3,2521,42,0.9318,25,6,13.6667,open
6045,0,1,3,3,2521,43,0.9333,26,6,14.0,open
6051,0,1,3,3,2521,44,0.9348,27,6,14.3333,open
6057,0,1,3,3,2521,45,0.9362,28,6,14.6667,open
6063,0,1,3,3,2521,46,0.9375,29,6,15.0,open
6069,0,1,3,3,2521,47,0.9388,30,6,15.3333,open
6075,0,1,3,3,2521,48,0.94,31,6,15.6667,open
